employee_id,employee_name,department,month,work_hours,task_response_time,email_response_time,tasks_completed,meetings_attended,collaboration_score,time_off,data_consent
1,John Doe,Sales,2025-01-01,160,2,1.5,20,5,8,1,Yes
2,Jane Smith,HR,2025-01-01,140,1.5,2,15,4,7,2,Yes
3,Alice Brown,Sales,2025-01-01,150,2.5,1.8,18,6,9,0,Yes
4,Bob Johnson,IT,2025-01-01,160,3,2,22,3,7,1,Yes
5,Charlie White,Marketing,2025-01-01,155,1.8,1.2,12,4,8,0,Yes
6,Emily Davis,Finance,2025-01-01,150,2.2,1.5,14,5,7,3,Yes
7,Michael Black,Sales,2025-01-01,170,2.8,1.3,25,7,9,0,Yes
8,Susan Green,HR,2025-01-01,135,2,2.5,13,3,6,2,Yes
9,David Blue,IT,2025-01-01,165,2.5,1.7,20,4,6,1,Yes
10,Olivia Gray,Marketing,2025-01-01,160,1.9,2.1,16,6,8,0,Yes
1,John Doe,Sales,2025-02-01,165,2.1,1.4,22,6,8,0,Yes
2,Jane Smith,HR,2025-02-01,145,1.8,2,16,4,7,1,Yes
3,Alice Brown,Sales,2025-02-01,155,2.3,1.5,17,5,9,0,Yes
4,Bob Johnson,IT,2025-02-01,165,2.9,1.6,21,4,6,1,Yes
5,Charlie White,Marketing,2025-02-01,150,2.2,1.4,14,5,8,0,Yes
6,Emily Davis,Finance,2025-02-01,155,2.5,1.3,16,6,7,2,Yes
7,Michael Black,Sales,2025-02-01,175,3,1.1,24,8,9,0,Yes
8,Susan Green,HR,2025-02-01,140,2.1,2.2,14,3,6,2,Yes
9,David Blue,IT,2025-02-01,170,2.6,1.5,18,5,6,1,Yes
10,Olivia Gray,Marketing,2025-02-01,155,2,1.9,15,6,7,0,Yes
1,John Doe,Sales,2025-03-01,170,2.2,1.3,23,7,8,0,Yes
2,Jane Smith,HR,2025-03-01,150,1.9,1.8,17,5,7,2,Yes
3,Alice Brown,Sales,2025-03-01,160,2.5,1.7,20,6,9,0,Yes
4,Bob Johnson,IT,2025-03-01,170,3,1.9,23,5,7,1,Yes
5,Charlie White,Marketing,2025-03-01,160,2.1,1.4,15,5,8,0,Yes
6,Emily Davis,Finance,2025-03-01,155,2.4,1.2,18,6,7,1,Yes
7,Michael Black,Sales,2025-03-01,180,2.9,1.1,26,8,9,0,Yes
8,Susan Green,HR,2025-03-01,145,2.2,2.3,16,4,6,2,Yes
9,David Blue,IT,2025-03-01,175,2.7,1.5,19,5,6,1,Yes
10,Olivia Gray,Marketing,2025-03-01,160,2,2.1,17,6,7,0,Yes